wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
19.708662,16.610815,0.484776,0.449484,115.184692,24.999220,2.084105,0.036632,9.993152,0.000009,1.528401,0.302244,0.598092,-0.025248,-0.012624
19.708662,16.610815,0.484776,0.449484,115.184692,24.999220,2.084105,0.036632,9.993152,0.000009,1.528401,0.302244,0.598092,-0.025248,-0.012624
19.708662,16.610815,0.484776,0.449484,115.184692,24.999220,2.084105,0.036632,9.993152,0.000009,1.528401,0.302244,0.598092,-0.025248,-0.012624
19.708662,16.610815,0.484776,0.449484,115.184692,24.999220,2.084105,0.036632,9.993152,0.000009,1.528401,0.302244,0.598092,-0.025248,-0.012624
54.510689,7.795154,0.309643,0.434673,75.963531,24.999105,1.858603,0.039839,2.000039,0.000004,2.964291,0.488469,2.411720,-0.024926,-0.012463
54.510689,7.795154,0.309643,0.434673,75.963531,24.999105,1.858603,0.039839,2.000039,0.000004,2.964291,0.488469,2.411720,-0.024926,-0.012463
54.510689,7.795154,0.309643,0.434673,75.963531,24.999105,1.858603,0.039839,2.000039,0.000004,2.964291,0.488469,2.411720,-0.024926,-0.012463
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
35.593521,10.641264,0.353042,0.655075,48.985535,24.999935,2.656968,0.029903,7.671145,0.000009,2.234234,0.318195,3.577798,-0.024807,-0.012404
108.988258,10.861004,0.168476,0.120478,59.382504,24.999447,2.600851,0.423293,1.673204,0.000005,2.601699,0.852156,1.400850,-0.023944,-0.011972
108.988258,10.861004,0.168476,0.120478,59.382504,24.999447,2.600851,0.423293,1.673204,0.000005,2.601699,0.852156,1.400850,-0.023944,-0.011972
