wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
8.414124,15.091486,0.321403,0.956317,149.900879,24.999617,2.292811,0.348437,9.502813,0.000004,0.504070,0.363106,4.530760,-2.576087,-1.288043
8.414124,15.091486,0.321403,0.956317,149.900879,24.999617,2.292811,0.348437,9.502813,0.000004,0.504070,0.363106,4.530760,-2.576087,-1.288043
8.414124,15.091486,0.321403,0.956317,149.900879,24.999617,2.292811,0.348437,9.502813,0.000004,0.504070,0.363106,4.530760,-2.576087,-1.288043
8.414124,15.091486,0.321403,0.956317,149.900879,24.999617,2.292811,0.348437,9.502813,0.000004,0.504070,0.363106,4.530760,-2.576087,-1.288043
8.414124,15.091486,0.321403,0.956317,149.900879,24.999617,2.292811,0.348437,9.502813,0.000004,0.504070,0.363106,4.530760,-2.576087,-1.288043
8.414124,15.091486,0.321403,0.956317,149.900879,24.999617,2.292811,0.348437,9.502813,0.000004,0.504070,0.363106,4.530760,-2.576087,-1.288043
33.380661,6.975303,0.286008,0.399774,33.626392,24.999760,0.780933,0.326747,9.383144,0.000009,1.803268,0.897329,1.883446,-2.562648,-1.281324
33.380661,6.975303,0.286008,0.399774,33.626392,24.999760,0.780933,0.326747,9.383144,0.000009,1.803268,0.897329,1.883446,-2.562648,-1.281324
33.380661,6.975303,0.286008,0.399774,33.626392,24.999760,0.780933,0.326747,9.383144,0.000009,1.803268,0.897329,1.883446,-2.562648,-1.281324
196.508972,13.595846,0.456303,0.149550,127.225418,24.999117,2.004818,0.451527,3.498751,0.000002,0.895504,0.998892,0.535164,-2.556917,-1.278459
107.545677,18.586693,0.151799,0.239160,6.909641,24.999073,1.884712,0.317377,2.738832,0.000009,2.070892,0.051384,3.748566,-2.543676,-1.271838
107.545677,18.586693,0.151799,0.239160,6.909641,24.999073,1.884712,0.317377,2.738832,0.000009,2.070892,0.051384,3.748566,-2.543676,-1.271838
107.545677,18.586693,0.151799,0.239160,6.909641,24.999073,1.884712,0.317377,2.738832,0.000009,2.070892,0.051384,3.748566,-2.543676,-1.271838
107.545677,18.586693,0.151799,0.239160,6.909641,24.999073,1.884712,0.317377,2.738832,0.000009,2.070892,0.051384,3.748566,-2.543676,-1.271838
69.930710,17.349775,0.257103,0.277210,50.020432,24.999144,0.956092,0.226081,6.426012,0.000004,1.982551,0.883110,0.767486,-2.534992,-1.267496
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
193.637390,11.445306,0.418964,0.192394,0.979127,24.999247,1.806740,0.268065,5.078788,0.000002,2.098366,0.823256,0.111506,-2.533767,-1.266883
