wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
15.663283,6.229340,0.121031,0.236942,12.015489,24.999504,1.499616,0.023904,4.071537,0.000008,1.947561,0.959568,4.187465,-0.398966,-0.199483
15.663283,6.229340,0.121031,0.236942,12.015489,24.999504,1.499616,0.023904,4.071537,0.000008,1.947561,0.959568,4.187465,-0.398966,-0.199483
[WaterBalance]
wm=15.663283
b=6.229340
im=0.121031
ke=0.236942
fc=12.015489
iwu=24.999504
[Routing]
under=1.499616
leaki=0.023904
th=4.071537
isu=0.000008
alpha=1.947561
beta=0.959568
alpha0=4.187465
