wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
180.876587,11.042701,0.443966,0.101069,104.114151,24.999241,2.963474,0.109405,6.553089,0.000007,0.155606,0.542634,3.457633,-0.185739,-0.092870
180.876587,11.042701,0.443966,0.101069,104.114151,24.999241,2.963474,0.109405,6.553089,0.000007,0.155606,0.542634,3.457633,-0.185739,-0.092870
180.876587,11.042701,0.443966,0.101069,104.114151,24.999241,2.963474,0.109405,6.553089,0.000007,0.155606,0.542634,3.457633,-0.185739,-0.092870
180.876587,11.042701,0.443966,0.101069,104.114151,24.999241,2.963474,0.109405,6.553089,0.000007,0.155606,0.542634,3.457633,-0.185739,-0.092870
180.876587,11.042701,0.443966,0.101069,104.114151,24.999241,2.963474,0.109405,6.553089,0.000007,0.155606,0.542634,3.457633,-0.185739,-0.092870
180.876587,11.042701,0.443966,0.101069,104.114151,24.999241,2.963474,0.109405,6.553089,0.000007,0.155606,0.542634,3.457633,-0.185739,-0.092870
164.701569,5.648218,0.493801,0.032420,108.147812,24.999462,2.552263,0.122439,1.699658,0.000002,0.200555,0.730845,3.665668,-0.159831,-0.079915
164.701569,5.648218,0.493801,0.032420,108.147812,24.999462,2.552263,0.122439,1.699658,0.000002,0.200555,0.730845,3.665668,-0.159831,-0.079915
164.701569,5.648218,0.493801,0.032420,108.147812,24.999462,2.552263,0.122439,1.699658,0.000002,0.200555,0.730845,3.665668,-0.159831,-0.079915
221.912659,5.006920,0.098952,0.068010,117.539200,24.999107,1.564106,0.017370,4.211573,0.000006,0.824107,0.684008,0.730789,-0.150891,-0.075445
165.384857,18.657927,0.058472,0.108034,104.590576,24.999157,1.147152,0.111774,3.375933,0.000004,2.643323,0.740394,4.045155,-0.138627,-0.069314
229.845062,9.956899,0.179695,0.062688,18.828201,24.999638,0.762225,0.191592,1.676641,0.000003,2.962491,0.402197,4.712131,-0.037459,-0.018730
229.845062,9.956899,0.179695,0.062688,18.828201,24.999638,0.762225,0.191592,1.676641,0.000003,2.962491,0.402197,4.712131,-0.037459,-0.018730
229.845062,9.956899,0.179695,0.062688,18.828201,24.999638,0.762225,0.191592,1.676641,0.000003,2.962491,0.402197,4.712131,-0.037459,-0.018730
229.845062,9.956899,0.179695,0.062688,18.828201,24.999638,0.762225,0.191592,1.676641,0.000003,2.962491,0.402197,4.712131,-0.037459,-0.018730
229.845062,9.956899,0.179695,0.062688,18.828201,24.999638,0.762225,0.191592,1.676641,0.000003,2.962491,0.402197,4.712131,-0.037459,-0.018730
[WaterBalance]
wm=229.845062
b=9.956899
im=0.179695
ke=0.062688
fc=18.828201
iwu=24.999638
[Routing]
under=0.762225
leaki=0.191592
th=1.676641
isu=0.000003
alpha=2.962491
beta=0.402197
alpha0=4.712131
