wm,b,im,ke,fc,iwu,under,leaki,th,isu,alpha,beta,alpha0,nsce,nsce/2
48.409386,13.357215,0.447932,0.359556,128.222733,24.999922,0.246121,0.259794,9.204881,0.000007,1.369967,0.999293,4.257676,0.124068,0.062034
48.409386,13.357215,0.447932,0.359556,128.222733,24.999922,0.246121,0.259794,9.204881,0.000007,1.369967,0.999293,4.257676,0.124068,0.062034
48.409386,13.357215,0.447932,0.359556,128.222733,24.999922,0.246121,0.259794,9.204881,0.000007,1.369967,0.999293,4.257676,0.124068,0.062034
48.409386,13.357215,0.447932,0.359556,128.222733,24.999922,0.246121,0.259794,9.204881,0.000007,1.369967,0.999293,4.257676,0.124068,0.062034
153.649338,19.085829,0.396752,0.066909,135.194946,24.999868,2.043100,0.851964,9.135147,0.000006,2.746878,0.631886,2.795275,0.124458,0.062229
153.649338,19.085829,0.396752,0.066909,135.194946,24.999868,2.043100,0.851964,9.135147,0.000006,2.746878,0.631886,2.795275,0.124458,0.062229
153.649338,19.085829,0.396752,0.066909,135.194946,24.999868,2.043100,0.851964,9.135147,0.000006,2.746878,0.631886,2.795275,0.124458,0.062229
153.649338,19.085829,0.396752,0.066909,135.194946,24.999868,2.043100,0.851964,9.135147,0.000006,2.746878,0.631886,2.795275,0.124458,0.062229
65.420898,16.980280,0.442420,0.065834,25.680008,24.999300,1.582842,0.233627,1.421060,0.000002,1.285833,0.660353,0.969186,0.130036,0.065018
65.420898,16.980280,0.442420,0.065834,25.680008,24.999300,1.582842,0.233627,1.421060,0.000002,1.285833,0.660353,0.969186,0.130036,0.065018
217.762939,12.309956,0.377676,0.091188,109.123138,24.999781,0.768609,0.869835,4.827862,0.000009,1.052785,0.839141,4.564424,0.130639,0.065319
217.762939,12.309956,0.377676,0.091188,109.123138,24.999781,0.768609,0.869835,4.827862,0.000009,1.052785,0.839141,4.564424,0.130639,0.065319
157.591156,10.228161,0.087867,0.022989,58.975697,24.999205,2.141081,0.645876,5.120476,0.000003,0.949631,0.243079,3.438163,0.136135,0.068067
157.591156,10.228161,0.087867,0.022989,58.975697,24.999205,2.141081,0.645876,5.120476,0.000003,0.949631,0.243079,3.438163,0.136135,0.068067
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
31.847878,17.658916,0.028007,0.318475,96.427567,24.999058,2.921020,0.661938,7.371295,0.000007,2.286490,0.997684,0.278294,0.144258,0.072129
119.400574,12.309958,0.299609,0.091189,142.704025,24.999352,2.574430,0.132921,2.857440,0.000009,1.052784,0.112574,4.564424,0.144602,0.072301
